time	channel1	channel2	channel3	channel4	channel5	channel6	channel7	channel8	class
39292	-1e-05	-3e-05	-3e-05	-1e-05	2e-05	-3e-05	-2e-05	-1e-05	0
39293	-1e-05	-3e-05	-3e-05	-1e-05	2e-05	-3e-05	-2e-05	-1e-05	0
39294	-1e-05	-3e-05	-3e-05	-1e-05	2e-05	-3e-05	-2e-05	-1e-05	0
39295	-1e-05	-3e-05	-3e-05	-1e-05	2e-05	-3e-05	-2e-05	-1e-05	0
39296	-1e-05	-3e-05	-3e-05	-1e-05	2e-05	-3e-05	-2e-05	-1e-05	0
39297	-1e-05	-3e-05	-3e-05	-1e-05	2e-05	-3e-05	-2e-05	-1e-05	0
39298	-1e-05	-3e-05	-3e-05	-1e-05	2e-05	-3e-05	-2e-05	-1e-05	0
39299	-2e-05	-3e-05	-5e-05	0	-0.0001	-1e-05	-2e-05	-1e-05	0
39300	-2e-05	-3e-05	-5e-05	0	-0.0001	-1e-05	-2e-05	-1e-05	0
39301	-2e-05	-3e-05	-7e-05	0	-3e-05	-2e-05	0	-3e-05	0
39302	-2e-05	-3e-05	-7e-05	0	-3e-05	-2e-05	0	-3e-05	0
39304	-2e-05	-3e-05	-7e-05	0	-3e-05	-2e-05	0	-3e-05	0
39305	-2e-05	-3e-05	-7e-05	0	-3e-05	-2e-05	0	-3e-05	0
39306	-2e-05	-3e-05	-7e-05	0	-3e-05	-2e-05	0	-3e-05	0
39307	-2e-05	-3e-05	-7e-05	0	-3e-05	-2e-05	0	-3e-05	0
39308	-2e-05	-3e-05	-7e-05	0	-3e-05	-2e-05	0	-3e-05	0
39309	-2e-05	-3e-05	-7e-05	0	-3e-05	-2e-05	0	-3e-05	0
39310	-2e-05	-3e-05	-7e-05	0	-3e-05	-2e-05	0	-3e-05	0
39311	-2e-05	-3e-05	-7e-05	0	-3e-05	-2e-05	0	-3e-05	0
39312	-2e-05	-3e-05	-7e-05	0	-3e-05	-2e-05	0	-3e-05	0
39313	1e-05	0	0	-2e-05	4e-05	-2e-05	-1e-05	-2e-05	0
39314	1e-05	0	0	-2e-05	4e-05	-2e-05	-1e-05	-2e-05	0
39315	1e-05	0	0	-2e-05	4e-05	-2e-05	-1e-05	-2e-05	0
39316	1e-05	0	0	-2e-05	4e-05	-2e-05	-1e-05	-2e-05	0
39317	1e-05	0	0	-2e-05	4e-05	-2e-05	-1e-05	-2e-05	0
39318	1e-05	0	0	-2e-05	4e-05	-2e-05	-1e-05	-2e-05	0
39319	1e-05	0	0	-2e-05	4e-05	-2e-05	-1e-05	-2e-05	0
39320	1e-05	0	0	-2e-05	4e-05	-2e-05	-1e-05	-2e-05	0
39321	1e-05	0	0	-2e-05	4e-05	-2e-05	-1e-05	-2e-05	0
39322	1e-05	0	0	-2e-05	4e-05	-2e-05	-1e-05	-2e-05	0
39323	-1e-05	-3e-05	-1e-05	2e-05	4e-05	-3e-05	-1e-05	-1e-05	0
39324	-1e-05	-3e-05	-1e-05	2e-05	4e-05	-3e-05	-1e-05	-1e-05	0
39325	-1e-05	-3e-05	-1e-05	2e-05	4e-05	-3e-05	-1e-05	-1e-05	0
39326	-1e-05	-3e-05	-1e-05	2e-05	4e-05	-3e-05	-1e-05	-1e-05	0
39327	-1e-05	-3e-05	-1e-05	2e-05	4e-05	-3e-05	-1e-05	-1e-05	0
39328	-1e-05	-3e-05	-1e-05	2e-05	4e-05	-3e-05	-1e-05	-1e-05	0
39329	-1e-05	-3e-05	-1e-05	2e-05	4e-05	-3e-05	-1e-05	-1e-05	0
39330	-1e-05	-3e-05	-1e-05	2e-05	4e-05	-3e-05	-1e-05	-1e-05	0
39331	-1e-05	-3e-05	-1e-05	2e-05	4e-05	-3e-05	-1e-05	-1e-05	0
39332	-1e-05	-3e-05	-1e-05	2e-05	4e-05	-3e-05	-1e-05	-1e-05	0
39333	-1e-05	-3e-05	-1e-05	2e-05	4e-05	-3e-05	-1e-05	-1e-05	0
39334	-1e-05	-3e-05	-1e-05	2e-05	4e-05	-3e-05	-1e-05	-1e-05	0
39335	-1e-05	-3e-05	-1e-05	2e-05	4e-05	-3e-05	-1e-05	-1e-05	0
39337	-2e-05	0	2e-05	0	-1e-05	-4e-05	-3e-05	-2e-05	0
39340	-1e-05	-3e-05	-1e-05	-4e-05	-2e-05	-3e-05	-1e-05	-2e-05	0
39341	-1e-05	-3e-05	-1e-05	-4e-05	-2e-05	-3e-05	-1e-05	-2e-05	0
39342	-1e-05	-3e-05	-1e-05	-4e-05	-2e-05	-3e-05	-1e-05	-2e-05	0
39344	-1e-05	-3e-05	-1e-05	-4e-05	-2e-05	-3e-05	-1e-05	-2e-05	0
39345	-1e-05	-3e-05	-1e-05	-4e-05	-2e-05	-3e-05	-1e-05	-2e-05	0
39346	-1e-05	-3e-05	-1e-05	-4e-05	-2e-05	-3e-05	-1e-05	-2e-05	0
39347	-1e-05	-3e-05	-1e-05	-4e-05	-2e-05	-3e-05	-1e-05	-2e-05	0
39348	-1e-05	-3e-05	-1e-05	-4e-05	-2e-05	-3e-05	-1e-05	-2e-05	0
39349	-1e-05	-3e-05	-1e-05	-4e-05	-2e-05	-3e-05	-1e-05	-2e-05	0
39350	-1e-05	-3e-05	-1e-05	-4e-05	-2e-05	-3e-05	-1e-05	-2e-05	0
39351	-1e-05	-3e-05	-1e-05	-4e-05	-2e-05	-3e-05	-1e-05	-2e-05	0
39352	-1e-05	-3e-05	-1e-05	-4e-05	-2e-05	-3e-05	-1e-05	-2e-05	0
39354	-1e-05	-3e-05	-1e-05	-4e-05	-2e-05	-3e-05	-1e-05	-2e-05	0
39355	-1e-05	-3e-05	-1e-05	-4e-05	-2e-05	-3e-05	-1e-05	-2e-05	0
39356	-1e-05	-3e-05	-1e-05	-4e-05	-2e-05	-3e-05	-1e-05	-2e-05	0
39357	-1e-05	-3e-05	-1e-05	-4e-05	-2e-05	-3e-05	-1e-05	-2e-05	0
39358	-1e-05	-3e-05	-1e-05	-4e-05	-2e-05	-3e-05	-1e-05	-2e-05	0
39359	-2e-05	0	-5e-05	1e-05	1e-05	7e-05	1e-05	1e-05	0
39360	-1e-05	-1e-05	-0.00011	-1e-05	-0.00013	-1e-05	-2e-05	-3e-05	0
39361	-1e-05	-1e-05	-0.00011	-1e-05	-0.00013	-1e-05	-2e-05	-3e-05	0
39362	-1e-05	-1e-05	-0.00011	-1e-05	-0.00013	-1e-05	-2e-05	-3e-05	0
39363	-1e-05	-1e-05	-0.00011	-1e-05	-0.00013	-1e-05	-2e-05	-3e-05	0
39364	-1e-05	-1e-05	-0.00011	-1e-05	-0.00013	-1e-05	-2e-05	-3e-05	0
39365	-1e-05	-1e-05	-0.00011	-1e-05	-0.00013	-1e-05	-2e-05	-3e-05	0
39366	-1e-05	-1e-05	-0.00011	-1e-05	-0.00013	-1e-05	-2e-05	-3e-05	0
39367	-1e-05	-1e-05	-0.00011	-1e-05	-0.00013	-1e-05	-2e-05	-3e-05	0
39368	-1e-05	-1e-05	-0.00011	-1e-05	-0.00013	-1e-05	-2e-05	-3e-05	0
39369	-1e-05	-1e-05	-0.00011	-1e-05	-0.00013	-1e-05	-2e-05	-3e-05	0
39370	-1e-05	-1e-05	-0.00011	-1e-05	-0.00013	-1e-05	-2e-05	-3e-05	0
39371	-1e-05	-1e-05	-0.00011	-1e-05	-0.00013	-1e-05	-2e-05	-3e-05	0
39372	-1e-05	-1e-05	-0.00011	-1e-05	-0.00013	-1e-05	-2e-05	-3e-05	0
39373	-1e-05	2e-05	-1e-05	-7e-05	-8e-05	-4e-05	-2e-05	-2e-05	0
39375	-1e-05	2e-05	-1e-05	-7e-05	-8e-05	-4e-05	-2e-05	-2e-05	0
39376	-1e-05	2e-05	-1e-05	-7e-05	-8e-05	-4e-05	-2e-05	-2e-05	0
39377	-1e-05	2e-05	-1e-05	-7e-05	-8e-05	-4e-05	-2e-05	-2e-05	0
39378	-1e-05	2e-05	-1e-05	-7e-05	-8e-05	-4e-05	-2e-05	-2e-05	0
39379	-1e-05	2e-05	-1e-05	-7e-05	-8e-05	-4e-05	-2e-05	-2e-05	0
39380	-1e-05	2e-05	-1e-05	-7e-05	-8e-05	-4e-05	-2e-05	-2e-05	0
39381	-1e-05	2e-05	-1e-05	-7e-05	-8e-05	-4e-05	-2e-05	-2e-05	0
39382	-1e-05	-2e-05	0	-0.00017	-0.00016	-2e-05	-3e-05	-1e-05	0
39383	-1e-05	-2e-05	0	-0.00017	-0.00016	-2e-05	-3e-05	-1e-05	0
39384	-1e-05	-2e-05	0	-0.00017	-0.00016	-2e-05	-3e-05	-1e-05	0
39385	-1e-05	-2e-05	0	-0.00017	-0.00016	-2e-05	-3e-05	-1e-05	0
39386	-1e-05	-2e-05	0	-0.00017	-0.00016	-2e-05	-3e-05	-1e-05	0
39389	-1e-05	-2e-05	0	-0.00017	-0.00016	-2e-05	-3e-05	-1e-05	0
39390	-1e-05	-2e-05	0	-0.00017	-0.00016	-2e-05	-3e-05	-1e-05	0
39391	-1e-05	-2e-05	0	-0.00017	-0.00016	-2e-05	-3e-05	-1e-05	0
39392	-1e-05	-2e-05	0	-0.00017	-0.00016	-2e-05	-3e-05	-1e-05	0
39393	-1e-05	-2e-05	0	-0.00017	-0.00016	-2e-05	-3e-05	-1e-05	0
39394	-1e-05	-2e-05	0	-0.00017	-0.00016	-2e-05	-3e-05	-1e-05	0
39395	-1e-05	-2e-05	0	-0.00017	-0.00016	-2e-05	-3e-05	-1e-05	0
39396	-1e-05	-2e-05	0	-0.00017	-0.00016	-2e-05	-3e-05	-1e-05	0
39397	-1e-05	-2e-05	0	-0.00017	-0.00016	-2e-05	-3e-05	-1e-05	0
39398	-1e-05	-2e-05	0	-0.00017	-0.00016	-2e-05	-3e-05	-1e-05	0
39399	-1e-05	-2e-05	0	-0.00017	-0.00016	-2e-05	-3e-05	-1e-05	0
39400	-1e-05	-2e-05	0	-0.00017	-0.00016	-2e-05	-3e-05	-1e-05	0
39401	-1e-05	-2e-05	0	-0.00017	-0.00016	-2e-05	-3e-05	-1e-05	0
39402	-1e-05	-2e-05	0	-0.00017	-0.00016	-2e-05	-3e-05	-1e-05	0
39404	-1e-05	-2e-05	0	4e-05	-0.00023	-8e-05	-1e-05	0	0
39405	-1e-05	-2e-05	0	4e-05	-0.00023	-8e-05	-1e-05	0	0
39406	-4e-05	-3e-05	-2e-05	-2e-05	3e-05	2e-05	-2e-05	0	0
39407	-4e-05	-3e-05	-2e-05	-2e-05	3e-05	2e-05	-2e-05	0	0
39408	-4e-05	-3e-05	-2e-05	-2e-05	3e-05	2e-05	-2e-05	0	0
39409	-4e-05	-3e-05	-2e-05	-2e-05	3e-05	2e-05	-2e-05	0	0
39410	-4e-05	-3e-05	-2e-05	-2e-05	3e-05	2e-05	-2e-05	0	0
39411	-4e-05	-3e-05	-2e-05	-2e-05	3e-05	2e-05	-2e-05	0	0
39412	-4e-05	-3e-05	-2e-05	-2e-05	3e-05	2e-05	-2e-05	0	0
39413	-4e-05	-3e-05	-2e-05	-2e-05	3e-05	2e-05	-2e-05	0	0
39414	-4e-05	-3e-05	-2e-05	-2e-05	3e-05	2e-05	-2e-05	0	0
39415	-4e-05	-3e-05	-2e-05	-2e-05	3e-05	2e-05	-2e-05	0	0
39416	-4e-05	-3e-05	-2e-05	-2e-05	3e-05	2e-05	-2e-05	0	0
39417	-4e-05	-3e-05	-2e-05	-2e-05	3e-05	2e-05	-2e-05	0	0
39418	-4e-05	-3e-05	-2e-05	-2e-05	3e-05	2e-05	-2e-05	0	0
39419	0	-1e-05	0	-3e-05	1e-05	-5e-05	-2e-05	-1e-05	0
39420	-1e-05	-2e-05	-5e-05	5e-05	0.00012	0	1e-05	2e-05	0
39421	2e-05	7e-05	0.00011	3e-05	-3e-05	7e-05	2e-05	1e-05	0
39422	2e-05	7e-05	0.00011	3e-05	-3e-05	7e-05	2e-05	1e-05	0
39423	2e-05	7e-05	0.00011	3e-05	-3e-05	7e-05	2e-05	1e-05	0
39424	2e-05	7e-05	0.00011	3e-05	-3e-05	7e-05	2e-05	1e-05	0
39425	2e-05	7e-05	0.00011	3e-05	-3e-05	7e-05	2e-05	1e-05	0
39426	2e-05	7e-05	0.00011	3e-05	-3e-05	7e-05	2e-05	1e-05	0
39427	2e-05	7e-05	0.00011	3e-05	-3e-05	7e-05	2e-05	1e-05	0
39428	2e-05	7e-05	0.00011	3e-05	-3e-05	7e-05	2e-05	1e-05	0
39429	2e-05	7e-05	0.00011	3e-05	-3e-05	7e-05	2e-05	1e-05	0
39430	2e-05	7e-05	0.00011	3e-05	-3e-05	7e-05	2e-05	1e-05	0
39431	2e-05	7e-05	0.00011	3e-05	-3e-05	7e-05	2e-05	1e-05	0
39432	2e-05	7e-05	0.00011	3e-05	-3e-05	7e-05	2e-05	1e-05	0
39433	2e-05	7e-05	0.00011	3e-05	-3e-05	7e-05	2e-05	1e-05	0
39434	2e-05	7e-05	0.00011	3e-05	-3e-05	7e-05	2e-05	1e-05	0
39435	2e-05	7e-05	0.00011	3e-05	-3e-05	7e-05	2e-05	1e-05	0
39436	2e-05	7e-05	0.00011	3e-05	-3e-05	7e-05	2e-05	1e-05	0
39439	2e-05	7e-05	0.00011	3e-05	-3e-05	7e-05	2e-05	1e-05	0
39440	2e-05	7e-05	0.00011	3e-05	-3e-05	7e-05	2e-05	1e-05	0
39441	2e-05	7e-05	0.00011	3e-05	-3e-05	7e-05	2e-05	1e-05	0
39442	-4e-05	-5e-05	-5e-05	-7e-05	-3e-05	-2e-05	-1e-05	-1e-05	0
39443	0	-3e-05	-5e-05	0	-0.0001	-4e-05	-3e-05	-1e-05	0
39444	0	0	2e-05	0	7e-05	-3e-05	-1e-05	-1e-05	0
39445	0	0	2e-05	0	7e-05	-3e-05	-1e-05	-1e-05	0
39446	0	0	2e-05	0	7e-05	-3e-05	-1e-05	-1e-05	0
39447	0	0	2e-05	0	7e-05	-3e-05	-1e-05	-1e-05	0
39448	0	0	2e-05	0	7e-05	-3e-05	-1e-05	-1e-05	0
39449	0	0	2e-05	0	7e-05	-3e-05	-1e-05	-1e-05	0
39450	0	0	2e-05	0	7e-05	-3e-05	-1e-05	-1e-05	0
39451	0	0	2e-05	0	7e-05	-3e-05	-1e-05	-1e-05	0
39452	0	0	2e-05	0	7e-05	-3e-05	-1e-05	-1e-05	0
39454	0	0	2e-05	0	7e-05	-3e-05	-1e-05	-1e-05	0
39456	0	0	2e-05	0	7e-05	-3e-05	-1e-05	-1e-05	0
39457	-4e-05	1e-05	4e-05	9e-05	4e-05	5e-05	0	0	0
39458	0	-2e-05	-1e-05	2e-05	-0.00015	-3e-05	-3e-05	0	0
39459	0	-2e-05	-1e-05	2e-05	-0.00015	-3e-05	-3e-05	0	0
39460	0	-2e-05	-1e-05	2e-05	-0.00015	-3e-05	-3e-05	0	0
39461	0	-2e-05	-1e-05	2e-05	-0.00015	-3e-05	-3e-05	0	0
39462	0	-2e-05	-1e-05	2e-05	-0.00015	-3e-05	-3e-05	0	0
39463	0	-2e-05	-1e-05	2e-05	-0.00015	-3e-05	-3e-05	0	0
39464	0	-2e-05	-1e-05	2e-05	-0.00015	-3e-05	-3e-05	0	0
39465	0	-2e-05	-1e-05	2e-05	-0.00015	-3e-05	-3e-05	0	0
39466	0	-2e-05	-1e-05	2e-05	-0.00015	-3e-05	-3e-05	0	0
39467	0	-2e-05	-1e-05	2e-05	-0.00015	-3e-05	-3e-05	0	0
39468	0	-2e-05	-1e-05	2e-05	-0.00015	-3e-05	-3e-05	0	0
39469	0	-2e-05	-1e-05	2e-05	-0.00015	-3e-05	-3e-05	0	0
39470	0	-2e-05	-1e-05	2e-05	-0.00015	-3e-05	-3e-05	0	0
39471	0	-2e-05	-1e-05	2e-05	-0.00015	-3e-05	-3e-05	0	0
39472	0	-2e-05	-1e-05	2e-05	-0.00015	-3e-05	-3e-05	0	0
39473	0	-2e-05	-1e-05	2e-05	-0.00015	-3e-05	-3e-05	0	0
39474	0	-2e-05	-1e-05	2e-05	-0.00015	-3e-05	-3e-05	0	0
39475	0	-2e-05	-1e-05	2e-05	-0.00015	-3e-05	-3e-05	0	0
39476	0	-2e-05	-1e-05	2e-05	-0.00015	-3e-05	-3e-05	0	0
39477	0	-2e-05	-1e-05	2e-05	-0.00015	-3e-05	-3e-05	0	0
39478	0	-2e-05	-1e-05	2e-05	-0.00015	-3e-05	-3e-05	0	0
39479	-1e-05	-3e-05	-7e-05	-6e-05	0.00021	4e-05	2e-05	-1e-05	0
39480	-2e-05	-2e-05	-2e-05	4e-05	-0.00016	-1e-05	-3e-05	-2e-05	0
39481	0	1e-05	2e-05	-2e-05	-0.00012	-4e-05	0	-3e-05	0
39482	0	1e-05	2e-05	-2e-05	-0.00012	-4e-05	0	-3e-05	0
39483	0	1e-05	2e-05	-2e-05	-0.00012	-4e-05	0	-3e-05	0
39484	0	1e-05	2e-05	-2e-05	-0.00012	-4e-05	0	-3e-05	0
39485	0	1e-05	2e-05	-2e-05	-0.00012	-4e-05	0	-3e-05	0
39486	0	1e-05	2e-05	-2e-05	-0.00012	-4e-05	0	-3e-05	0
39489	0	1e-05	2e-05	-2e-05	-0.00012	-4e-05	0	-3e-05	0
39490	0	1e-05	2e-05	-2e-05	-0.00012	-4e-05	0	-3e-05	0
39491	0	1e-05	2e-05	-2e-05	-0.00012	-4e-05	0	-3e-05	0
39492	0	1e-05	2e-05	-2e-05	-0.00012	-4e-05	0	-3e-05	0
39493	0	1e-05	2e-05	-2e-05	-0.00012	-4e-05	0	-3e-05	0
39494	0	1e-05	2e-05	-2e-05	-0.00012	-4e-05	0	-3e-05	0
39495	0	1e-05	2e-05	-2e-05	-0.00012	-4e-05	0	-3e-05	0
39496	0	1e-05	2e-05	-2e-05	-0.00012	-4e-05	0	-3e-05	0
39497	0	1e-05	2e-05	-2e-05	-0.00012	-4e-05	0	-3e-05	0
39498	0	1e-05	2e-05	-2e-05	-0.00012	-4e-05	0	-3e-05	0
39499	0	1e-05	2e-05	-2e-05	-0.00012	-4e-05	0	-3e-05	0
39500	0	1e-05	2e-05	-2e-05	-0.00012	-4e-05	0	-3e-05	0
39501	0	1e-05	2e-05	-2e-05	-0.00012	-4e-05	0	-3e-05	0
39502	0	0	-1e-05	-3e-05	-0.00015	-5e-05	-1e-05	-3e-05	0
39504	-1e-05	-3e-05	-5e-05	-1e-05	0.00022	4e-05	0	-1e-05	0
39505	-1e-05	-3e-05	-5e-05	-1e-05	0.00022	4e-05	0	-1e-05	0
39506	-1e-05	-3e-05	-5e-05	-1e-05	0.00022	4e-05	0	-1e-05	0
39507	-1e-05	-3e-05	-5e-05	-1e-05	0.00022	4e-05	0	-1e-05	0
39508	-1e-05	-3e-05	-5e-05	-1e-05	0.00022	4e-05	0	-1e-05	0
39509	-1e-05	-3e-05	-5e-05	-1e-05	0.00022	4e-05	0	-1e-05	0
39510	-1e-05	-3e-05	-5e-05	-1e-05	0.00022	4e-05	0	-1e-05	0
39511	-1e-05	-3e-05	-5e-05	-1e-05	0.00022	4e-05	0	-1e-05	0
39512	-1e-05	-3e-05	-5e-05	-1e-05	0.00022	4e-05	0	-1e-05	0
39513	-1e-05	-3e-05	-5e-05	-1e-05	0.00022	4e-05	0	-1e-05	0
39514	-1e-05	-3e-05	-5e-05	-1e-05	0.00022	4e-05	0	-1e-05	0
39515	-1e-05	-3e-05	-5e-05	-1e-05	0.00022	4e-05	0	-1e-05	0
39516	-1e-05	-3e-05	-5e-05	-1e-05	0.00022	4e-05	0	-1e-05	0
39517	-1e-05	-1e-05	-1e-05	-4e-05	-5e-05	0	-1e-05	-2e-05	0
39518	-2e-05	0	-5e-05	-5e-05	8e-05	-3e-05	-2e-05	-2e-05	0
39519	0	3e-05	1e-05	-5e-05	-0.0002	0	-2e-05	-1e-05	0
39520	0	3e-05	1e-05	-5e-05	-0.0002	0	-2e-05	-1e-05	0
39521	0	3e-05	1e-05	-5e-05	-0.0002	0	-2e-05	-1e-05	0
39522	0	3e-05	1e-05	-5e-05	-0.0002	0	-2e-05	-1e-05	0
39523	0	3e-05	1e-05	-5e-05	-0.0002	0	-2e-05	-1e-05	0
39524	0	3e-05	1e-05	-5e-05	-0.0002	0	-2e-05	-1e-05	0
39525	0	3e-05	1e-05	-5e-05	-0.0002	0	-2e-05	-1e-05	0
39526	0	3e-05	1e-05	-5e-05	-0.0002	0	-2e-05	-1e-05	0
39527	0	3e-05	1e-05	-5e-05	-0.0002	0	-2e-05	-1e-05	0
39528	0	3e-05	1e-05	-5e-05	-0.0002	0	-2e-05	-1e-05	0
39529	0	3e-05	1e-05	-5e-05	-0.0002	0	-2e-05	-1e-05	0
39530	0	3e-05	1e-05	-5e-05	-0.0002	0	-2e-05	-1e-05	0
39531	0	3e-05	1e-05	-5e-05	-0.0002	0	-2e-05	-1e-05	0
39532	0	3e-05	1e-05	-5e-05	-0.0002	0	-2e-05	-1e-05	0
39533	0	3e-05	1e-05	-5e-05	-0.0002	0	-2e-05	-1e-05	0
39534	0	3e-05	1e-05	-5e-05	-0.0002	0	-2e-05	-1e-05	0
39535	0	3e-05	1e-05	-5e-05	-0.0002	0	-2e-05	-1e-05	0
39536	0	3e-05	1e-05	-5e-05	-0.0002	0	-2e-05	-1e-05	0
39538	0	3e-05	1e-05	-5e-05	-0.0002	0	-2e-05	-1e-05	0
39539	0	3e-05	1e-05	-5e-05	-0.0002	0	-2e-05	-1e-05	0
39540	0	-1e-05	-1e-05	-2e-05	0.00025	4e-05	-1e-05	-1e-05	0
39541	-2e-05	-1e-05	-2e-05	4e-05	0.00011	8e-05	-1e-05	-1e-05	0
39542	-2e-05	-1e-05	-2e-05	4e-05	0.00011	8e-05	-1e-05	-1e-05	0
39543	-2e-05	-1e-05	-2e-05	4e-05	0.00011	8e-05	-1e-05	-1e-05	0
39544	-2e-05	-1e-05	-2e-05	4e-05	0.00011	8e-05	-1e-05	-1e-05	0
39545	-2e-05	-1e-05	-2e-05	4e-05	0.00011	8e-05	-1e-05	-1e-05	0
39546	-2e-05	-1e-05	-2e-05	4e-05	0.00011	8e-05	-1e-05	-1e-05	0
39547	-2e-05	-1e-05	-2e-05	4e-05	0.00011	8e-05	-1e-05	-1e-05	0
39548	-2e-05	-1e-05	-2e-05	4e-05	0.00011	8e-05	-1e-05	-1e-05	0
39549	-2e-05	-1e-05	-2e-05	4e-05	0.00011	8e-05	-1e-05	-1e-05	0
39550	-2e-05	-1e-05	-2e-05	4e-05	0.00011	8e-05	-1e-05	-1e-05	0
39551	-2e-05	-1e-05	-2e-05	4e-05	0.00011	8e-05	-1e-05	-1e-05	0
39552	-2e-05	-1e-05	-2e-05	4e-05	0.00011	8e-05	-1e-05	-1e-05	0
39554	-2e-05	-1e-05	-2e-05	4e-05	0.00011	8e-05	-1e-05	-1e-05	0
39555	-2e-05	-1e-05	-2e-05	4e-05	0.00011	8e-05	-1e-05	-1e-05	0
39556	-2e-05	-1e-05	-2e-05	4e-05	0.00011	8e-05	-1e-05	-1e-05	0
39557	-2e-05	-1e-05	-2e-05	4e-05	0.00011	8e-05	-1e-05	-1e-05	0
39558	-2e-05	-1e-05	-2e-05	4e-05	0.00011	8e-05	-1e-05	-1e-05	0
39559	-2e-05	-1e-05	-2e-05	4e-05	0.00011	8e-05	-1e-05	-1e-05	0
39560	-2e-05	-1e-05	-2e-05	4e-05	0.00011	8e-05	-1e-05	-1e-05	0
39561	-2e-05	-2e-05	-2e-05	-0.00015	-0.00018	-3e-05	0	0	0
39562	-1e-05	-3e-05	1e-05	3e-05	-3e-05	-6e-05	0	1e-05	0
39563	2e-05	2e-05	5e-05	5e-05	4e-05	-1e-05	0	0	0
39564	2e-05	2e-05	5e-05	5e-05	4e-05	-1e-05	0	0	0
39565	2e-05	2e-05	5e-05	5e-05	4e-05	-1e-05	0	0	0
39566	2e-05	2e-05	5e-05	5e-05	4e-05	-1e-05	0	0	0
39568	2e-05	2e-05	5e-05	5e-05	4e-05	-1e-05	0	0	0
39569	2e-05	2e-05	5e-05	5e-05	4e-05	-1e-05	0	0	0
39570	2e-05	2e-05	5e-05	5e-05	4e-05	-1e-05	0	0	0
39571	2e-05	2e-05	5e-05	5e-05	4e-05	-1e-05	0	0	0
39572	2e-05	2e-05	5e-05	5e-05	4e-05	-1e-05	0	0	0
39573	2e-05	2e-05	5e-05	5e-05	4e-05	-1e-05	0	0	0
39575	2e-05	2e-05	5e-05	5e-05	4e-05	-1e-05	0	0	0
39576	0	-1e-05	1e-05	-4e-05	-0.00018	-5e-05	-2e-05	-2e-05	0
39577	-5e-05	-6e-05	-7e-05	-4e-05	-1e-05	-3e-05	-3e-05	-2e-05	0
39578	-1e-05	-2e-05	-1e-05	-4e-05	-0.00013	-5e-05	-4e-05	0	0
39579	-1e-05	-2e-05	-1e-05	-4e-05	-0.00013	-5e-05	-4e-05	0	0
39580	-1e-05	-2e-05	-1e-05	-4e-05	-0.00013	-5e-05	-4e-05	0	0
39581	-1e-05	-2e-05	-1e-05	-4e-05	-0.00013	-5e-05	-4e-05	0	0
39582	-1e-05	-2e-05	-1e-05	-4e-05	-0.00013	-5e-05	-4e-05	0	0
39583	-1e-05	-2e-05	-1e-05	-4e-05	-0.00013	-5e-05	-4e-05	0	0
39584	-1e-05	-2e-05	-1e-05	-4e-05	-0.00013	-5e-05	-4e-05	0	0
39585	-1e-05	-2e-05	-1e-05	-4e-05	-0.00013	-5e-05	-4e-05	0	0
39586	-1e-05	-2e-05	-1e-05	-4e-05	-0.00013	-5e-05	-4e-05	0	0
39588	-1e-05	-2e-05	-1e-05	-4e-05	-0.00013	-5e-05	-4e-05	0	0
39589	-1e-05	-2e-05	-1e-05	-4e-05	-0.00013	-5e-05	-4e-05	0	0
39590	-1e-05	-2e-05	-1e-05	-4e-05	-0.00013	-5e-05	-4e-05	0	0
39591	-1e-05	-2e-05	-1e-05	-4e-05	-0.00013	-5e-05	-4e-05	0	0
39592	-1e-05	-2e-05	-1e-05	-4e-05	-0.00013	-5e-05	-4e-05	0	0
39593	-1e-05	-2e-05	-1e-05	-4e-05	-0.00013	-5e-05	-4e-05	0	0
39594	-1e-05	-2e-05	-1e-05	-4e-05	-0.00013	-5e-05	-4e-05	0	0
39595	-1e-05	-2e-05	-1e-05	-4e-05	-0.00013	-5e-05	-4e-05	0	0
39596	-1e-05	-2e-05	-1e-05	-4e-05	-0.00013	-5e-05	-4e-05	0	0
39597	-1e-05	-2e-05	-1e-05	-4e-05	-0.00013	-5e-05	-4e-05	0	0
39598	-1e-05	-2e-05	-1e-05	-4e-05	-0.00013	-5e-05	-4e-05	0	0
39599	1e-05	2e-05	7e-05	0.00017	0.00015	0.00011	1e-05	0	0
39600	-1e-05	-1e-05	-1e-05	-0.00011	-0.00032	-7e-05	-1e-05	-1e-05	0
39601	1e-05	-3e-05	-1e-05	0	0.00018	2e-05	-1e-05	-3e-05	0
39602	1e-05	-3e-05	-1e-05	0	0.00018	2e-05	-1e-05	-3e-05	0
39604	1e-05	-3e-05	-1e-05	0	0.00018	2e-05	-1e-05	-3e-05	0
39605	1e-05	-3e-05	-1e-05	0	0.00018	2e-05	-1e-05	-3e-05	0
39606	1e-05	-3e-05	-1e-05	0	0.00018	2e-05	-1e-05	-3e-05	0
39607	1e-05	-3e-05	-1e-05	0	0.00018	2e-05	-1e-05	-3e-05	0
39608	1e-05	-3e-05	-1e-05	0	0.00018	2e-05	-1e-05	-3e-05	0
39609	1e-05	-3e-05	-1e-05	0	0.00018	2e-05	-1e-05	-3e-05	0
39610	1e-05	-3e-05	-1e-05	0	0.00018	2e-05	-1e-05	-3e-05	0
39611	1e-05	-3e-05	-1e-05	0	0.00018	2e-05	-1e-05	-3e-05	0
